id,price_clean,high_price,split,property_type,neighbourhood_cleansed,latitude,longitude,accommodates,bedrooms,beds,bathrooms,distance_cbd_km,amenity_count,has_pool,has_free_parking,has_air_conditioning,has_kitchen,has_washer,has_dryer
5028881,168.0,0,train,Entire condo,Port Phillip,-37.86337,144.98202,2,,1.0,1.0,5.778202291899396,45,0,1,1,1,1,1
5069922,415.0,1,train,Entire cottage,Yarra Ranges,-37.68049,145.53761,4,2.0,2.0,2.0,52.63711839323526,31,0,1,0,1,0,0
5084902,160.0,0,train,Entire rental unit,Melbourne,-37.8199947,144.957849,2,1.0,2.0,1.0,0.8475619998039221,23,0,0,1,1,1,0
5086208,342.0,0,test,Entire rental unit,Port Phillip,-37.86043,144.97896,2,1.0,1.0,1.0,5.390311464397745,48,0,1,0,1,1,1
5096075,140.13,0,train,Entire rental unit,Melbourne,-37.79475,144.92519,1,1.0,1.0,2.0,3.9352843253644267,18,0,1,0,1,1,0
5106282,291.0,0,test,Entire rental unit,Melbourne,-37.81249,144.97266,4,2.0,2.0,1.0,0.8488277027753021,46,0,0,1,1,1,1
5118230,369.0,0,test,Entire rental unit,Boroondara,-37.8461,145.04679,2,1.0,1.0,1.0,8.19050961648888,29,1,1,1,1,1,1
5136173,228.3,0,train,Entire rental unit,Melbourne,-37.80798,144.96789,4,2.0,2.0,1.0,0.75338460093539,32,1,1,0,1,1,1
5176624,186.67,0,train,Entire rental unit,Yarra,-37.78462,144.97855,2,,1.0,1.0,3.4966860460923397,40,0,0,1,1,1,0
5194506,574.67,1,train,Entire rental unit,Bayside,-37.906237968324454,145.00287783983023,4,2.0,,2.0,10.87671815815183,39,0,0,1,1,1,1
5194806,462.0,1,train,Entire rental unit,Melbourne,-37.81667,144.97795,4,2.0,,1.0,1.3484006264345454,47,0,1,1,1,1,1
5232991,201.45,0,train,Entire rental unit,Melbourne,-37.8147259,144.9621291,2,1.0,1.0,1.0,0.1514851626757854,43,0,0,1,1,1,1
5292492,684.0,1,train,Entire rental unit,Melbourne,-37.82053,144.96762,8,3.0,9.0,2.0,0.8668554977441351,29,0,1,1,1,1,1
5310039,320.5,0,train,Entire home,Yarra Ranges,-37.74908,145.69274,4,2.0,2.0,1.0,64.5232688052318,22,0,1,1,1,0,0
5311084,304.71,0,test,Entire rental unit,Stonnington,-37.84656,145.02554,4,2.0,2.0,1.5,6.595795259963104,29,0,1,1,1,1,1
5328700,229.5,0,test,Entire home,Yarra Ranges,-37.75046,145.69309,2,1.0,1.0,1.0,64.53636855206044,59,0,1,0,1,1,0
5363839,539.0,1,train,Entire home,Hume,-37.62885,144.74797,6,2.0,4.0,1.0,27.92952729535826,19,0,1,1,1,1,1
5364275,602.5,1,train,Farm stay,Hume,-37.62827,144.7482,4,2.0,2.0,2.0,27.963370690510235,63,0,1,1,1,1,1
5364711,204.0,0,train,Entire guesthouse,Moreland,-37.74447,144.96421,2,1.0,2.0,1.0,7.68753489330902,34,0,1,0,1,1,1
5366041,337.5,0,train,Entire rental unit,Port Phillip,-37.86785,144.99555,2,1.0,1.0,1.0,6.671495453907164,15,0,0,1,1,1,1
5367811,308.0,0,train,Entire rental unit,Stonnington,-37.83684921264648,144.99337768554688,4,2.0,3.0,1.0,3.708811492559774,28,1,1,1,1,1,1
5378241,278.5,0,test,Entire rental unit,Boroondara,-37.83294,145.05316,5,2.0,2.0,1.0,8.197410624371292,68,0,1,1,1,1,1
5409141,160.91,0,train,Entire rental unit,Melbourne,-37.79206,144.93435,2,1.0,1.0,1.0,3.480942676598573,33,0,1,0,1,1,1
5448821,255.0,0,train,Entire home,Kingston,-37.98326425808343,145.07158038233757,6,,4.0,1.0,21.131056554083177,22,0,1,0,1,1,1
5483061,141.09,0,test,Entire cottage,Port Phillip,-37.85934,144.98262,4,1.0,2.0,1.0,5.367172415107183,59,0,0,0,1,1,1
5501496,254.0,0,train,Entire cottage,Yarra Ranges,-37.65919,145.52106,2,1.0,1.0,1.0,51.98258315168367,20,0,1,1,1,0,0
5515731,244.4,0,test,Entire rental unit,Port Phillip,-37.86032868587087,144.97849144041538,2,1.0,1.0,2.0,5.36892303482566,15,0,0,1,1,1,0
5551419,294.0,0,train,Entire condo,Melbourne,-37.80955,144.98625,4,2.0,2.0,2.0,2.0829368280915044,49,0,1,0,1,1,1
5563873,922.25,1,test,Entire home,Port Phillip,-37.84872,144.95415,6,4.0,4.0,1.5,3.9834910580609533,38,0,1,0,1,1,1
5573248,297.0,0,train,Entire home,Yarra,-37.81748,144.9952,4,2.0,4.0,1.5,2.8525709335347353,53,0,1,0,1,1,1
5579535,283.0,0,train,Entire rental unit,Melbourne,-37.81196,144.95124,5,2.0,2.0,1.0,1.0576944726871482,50,0,0,0,1,1,1
5583818,208.5,0,train,Entire guest suite,Manningham,-37.7733,145.22781,4,1.0,2.0,1.0,23.687561126601437,67,1,1,1,1,1,0
5591692,142.65,0,train,Entire guesthouse,Frankston,-38.11519,145.12877,3,1.0,2.0,1.0,36.54517180771444,46,0,1,1,1,0,0
5596664,207.0,0,train,Entire rental unit,Yarra,-37.81708559833077,144.9953561908067,2,1.0,1.0,1.0,2.8598687186637504,51,0,1,1,1,1,1
5606085,137.67,0,train,Entire guesthouse,Yarra,-37.78578,144.9941,1,,1.0,1.0,4.121653638813633,60,0,1,0,1,1,1
5608705,190.5,0,train,Entire rental unit,Melbourne,-37.81838,144.95543,2,1.0,1.0,1.0,0.8581640009922433,39,1,0,1,1,1,1
5610324,314.5,0,train,Entire rental unit,Melbourne,-37.821922302246094,144.9622344970703,4,2.0,3.0,2.0,0.9285167628873956,52,0,1,1,1,1,1
5632208,312.0,0,train,Entire home,Glen Eira,-37.92238,145.03074,4,2.0,2.0,1.0,13.474490127021383,51,0,1,1,1,1,1
5651696,1614.0,1,train,Entire home,Manningham,-37.721383740236874,145.2738693729043,10,5.0,5.0,3.5,29.177756676254937,57,1,1,1,1,1,0
8526983,265.5,0,train,Entire rental unit,Port Phillip,-37.84131,144.97658,4,2.0,2.0,1.0,3.300845605786299,38,0,1,1,1,1,0
8540766,226.4,0,train,Entire condo,Moonee Valley,-37.784762478991624,144.9385281398853,2,1.0,1.0,1.0,3.865649644492752,45,0,1,0,1,1,0
8561574,207.5,0,train,Entire rental unit,Melbourne,-37.80095,144.94822,2,1.0,1.0,1.0,1.9202789236004796,52,0,1,1,1,1,0
8571651,297.0,0,train,Entire home,Darebin,-37.70515,145.05285,7,3.0,4.0,1.0,14.410842230420773,57,0,1,1,1,1,0
8616749,97.0,0,train,Entire guesthouse,Brimbank,-37.78785,144.81561,2,1.0,1.0,1.0,13.271101546606241,28,0,1,0,0,0,0
8621952,699.0,1,train,Entire townhouse,Maribyrnong,-37.80809,144.89349,8,4.0,5.0,1.5,6.145746659397573,22,0,1,1,1,1,0
8654783,301.0,0,train,Entire bungalow,Darebin,-37.73987,145.01186,4,2.0,3.0,1.0,9.25090331538873,58,0,1,0,1,1,1
8719959,157.0,0,train,Entire rental unit,Melbourne,-37.81786,144.96182,2,,1.0,1.0,0.48685278683112704,50,0,0,0,1,1,0
8726496,288.1,0,train,Entire townhouse,Port Phillip,-37.8484,144.95075,4,2.0,2.0,1.0,4.018724194861357,47,0,1,0,1,1,0
8740931,340.0,0,train,Entire condo,Bayside,-37.90560034306798,145.00316850859235,2,1.0,1.0,1.0,10.817870513863678,41,0,1,1,1,1,1
8765200,373.5,0,train,Entire home,Yarra Ranges,-37.90384,145.35727,4,1.0,1.0,1.0,36.03016668156983,53,0,1,1,1,1,1
8766953,749.33,1,train,Entire rental unit,Port Phillip,-37.86743,144.98279,4,2.0,3.0,1.0,6.230358050538076,15,0,1,1,1,1,0
8813073,248.71,0,train,Entire rental unit,Glen Eira,-37.87124,145.0042,2,2.0,1.0,1.0,7.355541932262037,8,0,1,1,1,0,0
8814699,333.0,0,train,Entire home,Yarra Ranges,-37.655,145.52899,12,5.0,5.0,1.5,52.79641091485311,61,0,1,1,1,1,0
8820630,165.5,0,train,Entire guest suite,Frankston,-38.1104,145.12946,5,1.0,2.0,1.0,36.08163525215013,56,0,1,1,1,1,1
6812677,261.0,0,train,Entire rental unit,Port Phillip,-37.84381,144.9397,4,2.0,2.0,2.0,3.9380089738835427,18,0,1,1,1,1,1
6825713,163.0,0,train,Entire place,Yarra,-37.79515,144.98534,3,,2.0,1.0,2.833136100572361,46,0,1,1,1,1,1
6875616,351.75,0,test,Entire home,Stonnington,-37.85361,145.01096,4,3.0,3.0,1.0,6.120387968543524,34,0,1,1,1,1,0
6892254,335.0,0,test,Entire condo,Melbourne,-37.82138,144.96329,4,1.0,1.0,1.0,0.8652587004062782,41,1,1,1,1,1,1
6916476,415.0,1,train,Entire guesthouse,Yarra Ranges,-37.62048,145.41955,2,1.0,1.0,1.0,45.531223580189334,56,0,1,1,1,0,0
6930015,161.5,0,train,Entire rental unit,Moonee Valley,-37.7277,144.8807,4,2.0,3.0,1.0,11.987081430352204,35,0,1,1,1,1,0
6976634,484.0,1,test,Entire home,Yarra Ranges,-37.75224,145.36935,4,2.0,2.0,1.0,36.34800550460986,29,0,1,1,1,1,1
7009847,271.25,0,train,Entire rental unit,Melbourne,-37.81512379999999,144.9535761,6,2.0,3.0,2.0,0.853605644732664,57,1,0,0,1,1,1
7026725,456.6,1,train,Entire rental unit,Port Phillip,-37.84561,144.95004,4,2.0,2.0,2.0,3.739603526671329,60,0,1,1,1,1,1
7027614,195.0,0,train,Entire rental unit,Port Phillip,-37.8338,144.96977,2,1.0,1.0,1.0,2.3212851028456813,32,0,0,0,1,1,1
7097765,105.6,0,train,Entire rental unit,Glen Eira,-37.87121,145.00803,2,1.0,3.0,1.0,7.523423779173838,29,0,1,0,1,0,0
7132404,219.0,0,train,Entire rental unit,Port Phillip,-37.86623,144.97714,4,2.0,2.0,1.0,5.980657874971977,42,0,1,1,1,1,1
7135550,321.26,0,train,Entire rental unit,Yarra,-37.80121,144.98471,2,1.0,1.0,1.0,2.3457096769134136,58,1,1,0,1,1,1
7207458,298.0,0,test,Entire home,Yarra Ranges,-37.65477,145.51526,4,1.0,1.0,1.0,51.668740067895186,34,0,1,0,1,0,0
7229632,438.25,1,test,Entire home,Port Phillip,-37.84289,144.94255,6,2.0,2.0,1.0,3.723565872549811,50,0,1,1,1,1,1
7244666,396.25,1,test,Entire townhouse,Port Phillip,-37.87361,144.98143,4,2.0,2.0,2.5,6.864191545856827,26,0,1,1,1,1,1
7246050,154.4,0,train,Entire rental unit,Port Phillip,-37.86537109463506,145.00570857727865,3,1.0,2.0,1.0,6.865813576723796,22,0,1,1,1,1,0
7252225,222.0,0,train,Entire loft,Melbourne,-37.81484,144.96254,2,1.0,,1.0,0.1463945281980089,48,0,0,0,1,1,1
7270659,207.49,0,train,Entire rental unit,Yarra,-37.80294,144.97421,2,1.0,1.0,1.0,1.535468982864421,52,0,1,0,1,1,0
7273011,115.33,0,train,Entire rental unit,Port Phillip,-37.86379913046023,144.97982678932158,2,1.0,1.0,1.0,5.771926844187279,8,0,0,0,1,1,0
7279453,127.57,0,test,Entire rental unit,Port Phillip,-37.8644,144.98145,2,1.0,1.0,1.0,5.874057231531683,23,0,0,1,1,1,0
7294814,594.0,1,train,Entire home,Yarra Ranges,-37.75436,145.3674,6,3.0,3.0,2.0,36.13548235055996,42,0,1,0,1,1,1
7313146,371.67,0,train,Entire home,Stonnington,-37.87886,145.06896,7,4.0,4.0,3.0,11.792303236693295,38,0,1,1,1,1,1
7370701,327.95,0,train,Entire home,Port Phillip,-37.8357,144.95459,4,2.0,4.0,1.5,2.5685701072095983,78,0,1,0,1,1,1
7373971,436.67,1,train,Entire home,Maribyrnong,-37.8241,144.88103,6,3.0,3.0,2.0,7.3028753136489915,68,0,1,1,1,1,1
7388169,280.34,0,train,Entire rental unit,Melbourne,-37.81199418067445,144.9849527531817,2,1.0,1.0,1.0,1.927966170030911,47,0,0,0,1,1,1
7399871,135.0,0,test,Entire guest suite,Maroondah,-37.79805,145.30099,2,1.0,2.0,1.0,29.735428580550604,44,0,1,1,1,1,1
7404150,236.5,0,test,Entire rental unit,Kingston,-38.01583,145.09389,2,1.0,1.0,1.0,25.244910204857934,32,0,1,1,1,1,1
7407410,1165.33,1,train,Entire home,Moreland,-37.77054,144.97908,14,3.0,4.0,2.0,4.9897121631572405,75,1,1,0,1,1,1
8873991,320.5,0,train,Entire rental unit,Melbourne,-37.81877,144.95443,3,1.0,1.0,1.0,0.9542044619699579,58,0,0,1,1,1,0
8885425,148.5,0,train,Entire bungalow,Kingston,-37.9703,145.05526,4,1.0,2.0,1.0,19.20958165070366,41,0,1,1,1,0,0
8891889,480.0,1,test,Entire home,Yarra Ranges,-37.74887,145.69256,6,3.0,4.0,2.5,64.5102396301151,51,0,1,1,1,1,1
8907915,244.5,0,train,Farm stay,Cardinia,-37.94784,145.56432,4,2.0,3.0,1.0,54.8367685471801,38,0,1,1,1,1,1
8923294,116.0,0,train,Entire guest suite,Yarra Ranges,-37.75152,145.65084,2,1.0,1.0,1.0,60.8328111130525,28,0,1,0,1,1,1
8955095,327.33,0,train,Entire home,Glen Eira,-37.87264,145.03328,4,2.0,2.0,1.0,9.004174808130896,42,0,1,1,1,1,0
8957043,232.0,0,test,Farm stay,Cardinia,-37.94649,145.56351,4,2.0,6.0,1.0,54.72811055527773,36,0,1,1,1,1,1
8959512,346.0,0,train,Entire rental unit,Melbourne,-37.81589,144.96599,4,2.0,3.0,1.0,0.3595679839497247,32,0,0,1,1,1,0
8962901,262.96,0,train,Entire rental unit,Melbourne,-37.80926513671875,144.9626922607422,4,2.0,2.0,2.0,0.4833445072789343,44,0,0,0,1,1,1
8982579,201.69,0,train,Entire rental unit,Melbourne,-37.81017303466797,144.96119689941406,2,1.0,1.0,1.0,0.4161224028687852,47,1,0,1,1,1,1
8993462,180.59,0,train,Entire rental unit,Stonnington,-37.8349,144.99098,3,1.0,2.0,1.0,3.4067659826350836,46,0,1,1,1,1,1
9001564,280.0,0,train,Entire rental unit,Melbourne,-37.81474,144.97323,2,1.0,1.0,1.0,0.898848096704918,29,0,0,1,1,1,1
9014199,258.25,0,train,Entire rental unit,Melbourne,-37.82182,144.96024,6,2.0,4.0,2.0,0.9479199142327797,69,1,0,1,1,1,1
9014897,576.5,1,train,Entire home,Yarra Ranges,-37.76125,145.63926,6,3.0,6.0,2.5,59.702764094080216,14,0,1,0,1,0,0
9049524,176.63,0,train,Entire rental unit,Melbourne,-37.8144,144.95752,2,1.0,1.0,1.0,0.4981798264763854,26,1,0,1,1,1,1
9066826,129.03,0,train,Entire condo,Yarra,-37.79856,144.97566,2,1.0,1.0,2.0,2.0036046659003577,56,0,0,1,1,1,1
9138764,351.0,0,train,Entire guesthouse,Yarra,-37.7799,144.97539,4,,3.0,1.0,3.8997652548496076,52,0,1,0,1,1,0
9139846,133.0,0,train,Entire bungalow,Frankston,-38.16485,145.13418,2,1.0,1.0,1.0,41.83599437557719,24,0,1,0,1,1,0
9156967,172.0,0,test,Entire loft,Moonee Valley,-37.786,144.93311,2,,1.0,1.0,4.0449629681434995,50,0,1,1,1,1,1
9159781,254.0,0,test,Entire cottage,Yarra Ranges,-37.66712,145.51533,4,3.0,3.0,1.0,51.2176048888805,47,0,1,0,1,1,0
7438765,266.0,0,train,Entire rental unit,Yarra,-37.812921753116264,144.99184859729235,2,1.0,1.0,1.0,2.5265628807120475,13,0,1,1,1,1,0
7519339,207.5,0,train,Entire cottage,Yarra Ranges,-37.80607,145.46956,4,2.0,2.0,1.0,44.50015714579773,29,0,1,1,1,1,0
7564280,140.4,0,train,Entire rental unit,Melbourne,-37.82193,144.95551,4,1.0,2.0,1.0,1.1412479511283182,66,0,0,1,1,1,1
7623496,432.5,1,train,Entire condo,Melbourne,-37.83494,144.97554,4,2.0,2.0,2.0,2.6123786145812624,23,1,0,1,1,1,1
7626979,807.0,1,train,Entire townhouse,Maribyrnong,-37.77255,144.87956,8,3.0,5.0,2.0,8.644070757062686,26,0,1,1,1,1,0
7655167,225.0,0,train,Entire cottage,Manningham,-37.73581,145.23208,4,2.0,3.0,1.0,25.173759327106183,39,0,1,1,1,1,0
7666691,184.5,0,train,Entire rental unit,Yarra Ranges,-37.88715,145.3997,5,2.0,5.0,1.0,39.196751993503305,51,0,1,0,0,1,1
7667654,137.75,0,train,Entire rental unit,Melbourne,-37.81694,144.95231,2,1.0,1.0,1.0,1.0179928869141197,17,1,0,1,1,0,0
7669811,122.53,0,test,Entire rental unit,Melbourne,-37.8183577,144.9555877,6,2.0,3.0,1.0,0.8457784123132751,62,1,1,1,1,1,0
7670947,225.0,0,train,Entire rental unit,Melbourne,-37.81378,144.98628,2,1.0,2.0,1.0,2.036346932522932,55,0,1,1,1,0,0
7683840,582.0,1,train,Entire rental unit,Port Phillip,-37.87347,144.98196,4,2.0,3.0,2.0,6.860145539706962,51,0,1,1,1,1,1
7735768,308.67,0,train,Entire rental unit,Melbourne,-37.81678,144.96252,6,2.0,2.0,1.5,0.3572520428402635,43,0,0,1,1,1,1
7750169,201.0,0,test,Entire rental unit,Maribyrnong,-37.781402081579586,144.8924221947412,2,1.0,,1.0,7.168193634981377,16,0,1,1,1,1,0
7767452,162.0,0,test,Entire rental unit,Yarra,-37.78205,144.98787,2,1.0,1.0,1.0,4.12845887005872,40,0,1,1,1,0,0
7776141,1470.0,1,train,Entire condo,Port Phillip,-37.86083,144.98264,2,1.0,1.0,1.0,5.524968738181157,56,1,1,1,1,1,1
7887532,331.0,0,train,Entire rental unit,Melbourne,-37.8228759765625,144.9659423828125,6,2.0,7.0,2.0,1.0612311906708383,30,1,1,1,1,1,1
7888739,668.6,1,test,Entire rental unit,Boroondara,-37.81346,145.08158,4,2.0,3.0,1.0,10.40791662348533,15,0,1,1,1,1,0
7901595,67.95,0,train,Entire guesthouse,Darebin,-37.775917053222656,144.99163818359375,2,2.0,,1.0,4.883174126261725,32,0,1,0,1,1,0
7939415,220.0,0,train,Entire rental unit,Yarra Ranges,-37.65399,145.51345,2,1.0,1.0,1.0,51.5492218709617,36,0,1,1,0,0,0
7974213,255.9,0,train,Entire rental unit,Hobsons Bay,-37.85443,144.89704,6,2.0,3.0,1.0,7.366766261187424,21,0,1,1,1,1,1
7979053,205.14,0,train,Entire rental unit,Bayside,-37.90689,145.00357,4,2.0,2.0,1.0,10.964940139037298,50,0,1,1,1,1,1
7990095,320.67,0,train,Entire townhouse,Monash,-37.89553,145.11625,5,3.0,3.0,1.5,16.241653098740617,55,0,1,1,1,1,1
7993092,112.7,0,train,Entire rental unit,Melbourne,-37.81683,144.95443,2,,1.0,1.0,0.8420403898604526,28,1,0,1,1,1,1
8001546,184.5,0,train,Entire rental unit,Darebin,-37.77548,145.0313,2,1.0,1.0,1.0,7.340173678175499,14,0,1,1,1,1,0
8002670,156.14,0,train,Entire guest suite,Nillumbik,-37.71313,145.18805,2,1.0,1.0,1.0,22.711832142803278,64,0,1,1,1,0,0
8034840,551.67,1,train,Entire townhouse,Moreland,-37.77188,144.97131,6,3.0,,2.0,4.694816514160896,66,0,1,1,1,1,1
8055173,369.67,0,train,Entire rental unit,Moreland,-37.77597,144.94865,4,2.0,2.0,1.5,4.372667998962151,55,0,1,0,1,1,0
9204218,236.33,0,train,Entire cottage,Cardinia,-38.01802,145.41976,4,2.0,2.0,1.0,46.059235325490235,67,0,1,0,1,1,1
9219906,400.0,1,test,Entire cottage,Yarra Ranges,-37.692829,145.530807,4,,2.0,0.0,51.68604753047244,59,0,1,1,1,0,0
9240931,110.82,0,train,Entire guesthouse,Darebin,-37.77746,145.03009,2,1.0,1.0,1.0,7.1271503207988465,42,0,1,1,1,1,0
9300337,167.5,0,test,Entire guest suite,Yarra,-37.79131,144.98832,2,1.0,1.0,1.0,3.324586535851486,33,0,1,0,0,1,0
9305526,442.5,1,train,Entire rental unit,Port Phillip,-37.85074,144.96225,7,3.0,3.0,1.0,4.1304599043669885,60,0,1,0,1,1,1
9319124,349.0,0,train,Entire rental unit,Melbourne,-37.81622,144.98448,5,2.0,5.0,1.0,1.9005578042582878,58,0,1,1,1,1,1
9330126,350.0,0,train,Entire cottage,Yarra Ranges,-37.85175,145.36212,2,1.0,1.0,0.0,35.298721181529544,53,0,1,0,1,0,0
9337074,216.25,0,train,Entire guest suite,Casey,-37.98238,145.30674,3,1.0,2.0,1.5,35.516112584872864,30,1,1,1,1,1,0
9349172,963.09,1,train,Entire home,Stonnington,-37.85461,145.00378,5,3.0,3.0,2.0,5.792901575542004,33,0,1,1,1,1,1
9396480,3082.0,1,train,Entire rental unit,Melbourne,-37.81617,144.9845,16,6.0,15.0,4.0,1.9014510381493284,53,1,1,0,1,1,1
9417421,159.67,0,train,Entire loft,Port Phillip,-37.83679,144.95373,2,1.0,1.0,1.0,2.7067592595209518,40,0,1,1,0,0,0
9438073,582.32,1,train,Entire rental unit,Melbourne,-37.8259,144.95872,1,1.0,1.0,1.0,1.4207810877152898,17,1,1,1,1,1,1
9495602,805.0,1,train,Entire home,Stonnington,-37.84027,144.99311,11,3.0,7.0,3.0,3.9675985587011846,76,0,0,0,1,1,1
9496330,347.0,0,train,Entire rental unit,Melbourne,-37.81487,144.95328,6,2.0,3.0,2.0,0.8741148027691135,54,1,0,0,1,1,1
9548436,220.0,0,test,Entire rental unit,Port Phillip,-37.83412,144.97211,7,2.0,3.0,2.0,2.4150640577553446,42,1,1,1,1,1,0
9550376,163.0,0,train,Entire rental unit,Boroondara,-37.84792,145.07589,2,1.0,1.0,1.5,10.615433524732245,60,0,1,1,1,1,0
9581732,345.0,0,train,Entire rental unit,Melbourne,-37.826815144398715,144.959377348423,4,2.0,2.0,2.0,1.505400553147003,41,0,1,0,1,1,1
9595060,504.0,1,train,Entire home,Moreland,-37.76289,144.96167,6,2.0,3.0,2.0,5.640102566388657,67,0,1,1,1,1,0
9612810,174.35,0,train,Entire rental unit,Melbourne,-37.81625,144.95325,2,1.0,2.0,1.0,0.9140582305480096,47,0,0,0,1,1,1
9612993,209.33,0,train,Entire rental unit,Port Phillip,-37.86796,144.98203,4,2.0,3.0,1.0,6.268970445899867,76,0,1,0,1,1,1
9620129,634.0,1,train,Entire home,Port Phillip,-37.86727,144.97985,6,3.0,3.0,1.5,6.146427957299911,20,0,1,1,1,1,1
9652951,749.5,1,test,Entire home,Yarra Ranges,-37.79517,145.45576,8,4.0,5.0,2.5,43.331639782329134,20,0,1,1,1,1,1
8121375,152.0,0,test,Entire townhouse,Yarra,-37.78709,144.99187,2,1.0,1.0,1.0,3.8831665680992216,24,0,1,1,1,0,0
8121793,272.04,0,train,Entire condo,Melbourne,-37.81867,144.95433,4,1.0,2.0,1.0,0.9546219044269061,56,1,1,1,1,1,1
8178518,473.67,1,train,Entire rental unit,Port Phillip,-37.85683,144.97005,4,2.0,2.0,2.0,4.845556469161768,42,0,1,0,1,1,1
8214203,167.5,0,test,Entire rental unit,Moreland,-37.76051,144.94421,4,2.0,2.0,1.0,6.132297735486151,29,0,1,1,1,1,1
8276038,603.33,1,train,Entire home,Darebin,-37.78247,145.00034,8,4.0,5.0,2.5,4.763220670062104,23,0,1,1,1,1,1
8276863,526.5,1,train,Entire home,Port Phillip,-37.86271,144.98328,6,3.0,3.0,2.0,5.741137599903685,56,0,1,1,1,1,1
8341056,143.79,0,train,Entire guesthouse,Port Phillip,-37.88077,144.99669,2,1.0,1.0,1.0,8.030216963723694,42,0,1,0,1,0,0
8377638,193.0,0,train,Entire guesthouse,Yarra,-37.83011,145.01247,3,1.0,,1.0,4.7090241628804,45,0,1,0,1,0,0
8384704,243.33,0,train,Entire home,Kingston,-37.93978,145.11743,5,3.0,5.0,2.0,19.502290271422204,28,0,0,1,1,1,0
8391641,233.2,0,train,Entire rental unit,Darebin,-37.75333,144.98362,3,2.0,2.0,1.0,6.940108626461057,23,0,1,0,1,1,0
8398410,865.0,1,test,Entire cottage,Port Phillip,-37.83835220336914,144.9612274169922,2,2.0,1.0,1.0,2.757232947619142,54,0,1,1,1,1,1
8408914,370.0,0,train,Entire guesthouse,Yarra Ranges,-37.81481170654297,145.3729705810547,2,1.0,1.0,0.0,36.00507888292933,65,0,1,1,1,1,1
8409339,330.0,0,train,Entire cottage,Yarra Ranges,-37.81481,145.37297,4,1.0,1.0,0.0,36.005027547508206,48,0,1,0,1,1,1
8409461,255.0,0,test,Entire guesthouse,Yarra Ranges,-37.814812,145.372971,2,1.0,1.0,0.0,36.005115735168886,51,0,1,0,0,1,0
8409529,265.0,0,train,Entire guesthouse,Yarra Ranges,-37.81481,145.37297,2,1.0,1.0,0.0,36.005027547508206,48,0,1,0,0,1,0
8459927,155.44,0,test,Entire rental unit,Moreland,-37.77331,144.96243,4,2.0,2.0,2.0,4.480436586353605,31,0,1,1,1,1,0
8472941,436.43,1,train,Entire home,Darebin,-37.77611,144.99568,2,1.0,1.0,1.0,5.057001740157228,45,0,1,1,1,1,0
8473117,191.48,0,train,Entire home,Port Phillip,-37.86535,144.99277,3,2.0,1.0,1.0,6.316713727814379,11,0,1,0,1,1,1
8484713,229.39,0,train,Entire home,Port Phillip,-37.86195,144.9795,4,2.0,2.0,1.0,5.565838062740733,66,0,1,1,1,1,0
8489515,269.0,0,train,Entire rental unit,Stonnington,-37.84562,144.99754,2,1.0,1.0,2.0,4.671822055641435,42,0,1,1,1,1,1
8491532,209.0,0,train,Entire condo,Yarra,-37.79885482788086,144.9842071533203,2,1.0,,1.0,2.4752492126403682,49,0,0,1,1,1,1
8491868,200.0,0,train,Entire rental unit,Stonnington,-37.85282,144.99535,2,1.0,1.0,1.0,5.200057980912056,42,0,1,1,1,1,1
8492266,125.29,0,test,Entire guest suite,Frankston,-38.149902441162375,145.14613859562056,1,1.0,1.0,1.0,40.69096457743793,54,0,1,1,1,1,0
10638246,478.5,1,train,Entire rental unit,Melbourne,-37.80854,144.97005,2,2.0,1.0,2.0,0.8302630829468522,56,1,1,1,1,1,1
10641602,1512.5,1,train,Entire home,Port Phillip,-37.86417,144.97631,6,3.0,4.0,2.0,5.741544699466301,76,1,1,1,1,1,1
10656389,305.5,0,train,Entire home,Cardinia,-37.93,145.45388,7,3.0,6.0,1.0,44.98096900334943,27,0,1,1,1,1,1
10685799,280.0,0,train,Entire rental unit,Bayside,-37.89752,145.00288,4,2.0,2.0,1.5,9.963645621389597,48,0,1,1,1,1,1
10692177,254.0,0,train,Entire rental unit,Maribyrnong,-37.77,144.8826,2,1.0,1.0,1.0,8.575562397062228,49,0,1,1,1,1,1
10693447,227.5,0,test,Entire rental unit,Melbourne,-37.81687,144.96379,2,1.0,1.0,1.0,0.368625158261309,46,0,0,0,1,1,0
10788512,367.0,0,train,Entire rental unit,Melbourne,-37.823543548583984,144.96351623535156,5,2.0,6.0,2.0,1.1062780201330062,29,1,1,1,1,1,0
10791996,192.0,0,train,Entire guesthouse,Boroondara,-37.81667,145.0251,2,1.0,2.0,1.0,5.45697511138481,45,0,1,0,1,1,0
10792695,216.96,0,train,Entire rental unit,Melbourne,-37.81486892700195,144.9661865234375,4,2.0,,1.0,0.30565067170561167,42,0,0,0,1,1,1
10812955,260.83,0,test,Entire rental unit,Stonnington,-37.84422,144.98598,3,1.0,3.0,1.0,3.9535591487029125,34,0,1,1,1,1,1
10846372,225.33,0,train,Entire home,Hume,-37.63897,144.90831,14,4.0,14.0,2.5,20.006964973766593,86,0,1,1,1,1,1
10860562,221.0,0,train,Entire rental unit,Boroondara,-37.82392,145.05988,5,2.0,3.0,1.0,8.57816239933607,27,0,1,1,1,1,0
10909671,399.61,1,train,Entire condo,Manningham,-37.7632,145.16961,4,2.0,2.0,2.0,18.99274420716297,34,0,1,1,1,1,1
10913296,223.0,0,train,Entire guest suite,Yarra Ranges,-37.76382,145.69951,3,,2.0,1.0,64.94799863088437,26,0,1,0,0,0,0
